TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TADA
0.04397994971335425;0.0;0.031927542840705044;0.014215664245054065;0.013997529978632971;0.011946375271848875;0.0;0.018818306031853433;0.0;0.001823799367830954;0.0;0.02216665295582732;0.009201370195288591;0.025207612217644514;0.0;0.023528901233098327;0.0;0.004517044754962226;0.0;0.027158548820369798;0.021827676290012133;0.02800307903259974;0.006847996963711557;0.033648959053695755;0.02834785809857021;0.03455980927288786;0.0635689895207618;0.0;0.0;0.0;0.0;0.0;0.012205833001990466;0.0;0.0;0.0;0.021964626332841814;0.04391353095429611;0.06111865709016205;0.020577046452058326;0.026350026605305922;0.0;0.0;0.007939790466238912;0.029359365884943305;0.02280193696430301;0.03391779807375454;0.0;0.040073119651868626;0.014996792007376638;0.008067119337477724;0.01608866508775945;0.0;0.020580846333231623;0.0;0.01262674020055546;0.02090973396953051;0.01548395810351825;0.03669536029242438;0.01678362716593378;0.0;0.0;0.0011101120315749407;0.012224955115395633;0.008516080652018466;0.008733374651996929;0.0;0.034056911477897966;0.03317400128862169;0.012643801358817961;0.03646207286136156;0.0;0.042048772586268116;0.0;0.03614617702596485;0.03093169302355423;0.01200384184418359;0.0;0.0;0.0;0.0;0.0;0.0;0.01024965874186965;0.0;0.0;0.09816981021153019;0.02733353697705759;0.0;0.015058492571689463;0.0;0.03329278965780691;0.0;0.0;0.0;0.0;0.0;0.00561982498516547;0.0;0.0;0.0;0.0;0.005981723473316062;0.03133931155075621;0.0;0.0;0.0;0.004058475578704389;0.0;0.0;0.0;0.0;0.00424108901279636;0.020244751109820058;0.0;0.0;0.0;0.017185487941614893;0.0;0.0;0.0;0.0;0.01788417266753294;0.05908821315095022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011360994420902076;0.0;0.03458853686448881;0.0021060032735824566;0.0;0.0217011510008912;0.0003387455159735076;0.0;0.045274293403895646;0.002709569444740896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00694444444
0.01465998323778475;0.0;0.031927542840705044;0.053833089190286704;0.06466858850128433;0.03832795399718181;0.0;0.07527322412741373;0.0;0.0005210855336659869;0.0;0.016601802841393683;0.03034494426105812;0.0031509515272055643;0.0;0.01795092895801036;0.0;0.0012905842157034933;0.0;0.015443096388053416;0.0140320776150078;0.015592623552243038;0.03361743964003855;0.0014790751232393738;0.016710316352841387;0.020372098097702317;0.0374722464543438;0.0;0.0;0.0;0.0;0.0;0.003487380857711562;0.0;0.0;0.05202268683827087;0.014858423695745932;0.013867430827672455;0.011112483107302193;0.010288523226029163;0.013175013302652961;0.0;0.0;0.004763874279743347;0.0;0.008550726361613628;0.0;0.0;0.03142989776617147;0.022570929384839584;0.01815101850932488;0.023160605785675692;0.01126514444460396;0.02411493105711988;0.0;0.019034339705314946;0.046221517195804286;0.009290374862110951;0.01223178676414146;0.00839181358296689;0.0;0.0;0.0036078641026185574;0.0020374925192326054;0.0058548054482626954;0.008733374651996929;0.0;0.05818055710807569;0.06427462749670453;0.044253304755862866;0.06684713357916285;0.0;0.08146949688589447;0.0;0.06325580979543849;0.08837626578158352;0.0;0.0;0.0;0.0;0.0;0.007401115580216713;0.0;0.0136662116558262;0.04038961958610097;0.0;0.17941379107624483;0.015542599457542551;0.0;0.022663791850320504;0.0;0.06450477996200088;0.0;0.0;0.0;0.0;0.0;0.0007024781231456837;0.0;0.0;0.0;0.0;0.0007477154341645078;0.003917413943844527;0.0;0.0;0.0;0.001844761626683813;0.0;0.0;0.0;0.0;0.0019277677330892548;0.009202159595372754;0.0;0.0;0.0;0.0028642479902691487;0.0;0.0;0.0;0.0;0.0029806954445888234;0.00984803552515837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004009762736788968;0.0;0.01991461213409962;0.0007020010911941522;0.0;0.026351397643939314;0.010162365479205229;0.0;0.06718120956707095;0.04335311111585433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03351955307
0.04397994971335425;0.0;0.031927542840705044;0.013400011378534568;0.0;0.019081016059203065;0.0;0.018818306031853433;0.0;0.0;0.0;0.0016694550343300909;0.0;0.002363213645404173;0.0;0.0018255181991196977;0.0;0.0;0.0;0.0021300822604211605;0.0031182394700017334;0.0019093008431318005;0.0;0.0029581502464787477;0.0023871880504059122;0.0029102997282431883;0.0053531780649062576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016150460538854273;0.004622476942557485;0.005556241553651096;0.0;0.0;0.0;0.0;0.0005293193644159274;0.0029359365884943306;0.0038003228273838347;0.0;0.0;0.0015714948883085737;0.00030296549509851794;0.0;0.00035359703489581213;0.0;0.00041577467339861865;0.0;0.00018845880896351433;0.0;0.0;0.00611589338207073;0.0;0.0;0.0;0.0;0.0;0.0005322550407511541;0.0;0.0;0.00047301265941524954;0.0010366875402694278;0.0;0.0012154024287120517;0.0;0.0013140241433208786;0.0;0.0015060907094152022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00338516586936311;0.0021438068217300072;0.0;0.0003042119711452417;0.0;0.001040399676806466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002795033281978894;0.0;0.0;0.0002214403163356245;0.0003387455159735076;0.0;0.0014604610775450209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0071428571399999
0.01465998323778475;0.0;0.031927542840705044;0.026800022757069136;0.0;0.03816203211840613;0.0;0.037636612063706866;0.0;0.0;0.0;0.003246162566752955;0.0;0.004595137643841448;0.0;0.0035496187205105233;0.0;0.0;0.0;0.0015975616953158706;0.0046773592050026;0.0009546504215659003;0.0;0.0022186126848590605;0.0017903910378044344;0.0021827247961823913;0.004014883548679693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016150460538854273;0.0;0.0;0.0;0.013175013302652961;0.0;0.0;0.0010586387288318549;0.0;0.0019001614136919173;0.0;0.0;0.0015714948883085737;0.0012118619803940718;0.002016779834369431;0.0010607911046874364;0.0;0.0016630986935944746;0.0;0.0005653764268905429;0.004402049256743265;0.00309679162070365;0.0;0.0;0.0;0.0;0.0002775280078937352;0.0;0.0;0.0;0.0;0.0033110886159067464;0.007256812781885994;0.012643801358817961;0.006077012143560259;0.0;0.00919816900324615;0.0;0.004518272128245606;0.013256439867237528;0.01200384184418359;0.0;0.0;0.0;0.0;0.0018502788950541782;0.0;0.0;0.0;0.0;0.02031099521617866;0.0016078551162975053;0.0;0.0012168478845809667;0.0;0.007282797737645261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003689523253367626;0.0;0.0;0.0;0.0;0.000385553546617851;0.0018404319190745506;0.0;0.0;0.0;0.0028642479902691487;0.0;0.0;0.0;0.0;0.0029806954445888234;0.00984803552515837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006682937894648281;0.0;0.0020962749614841705;0.0;0.0;0.0015500822143493713;0.0003387455159735076;0.0;0.008762766465270124;0.002709569444740896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04397994971335425;0.0;0.031927542840705044;0.01246783667394086;0.013997529978632971;0.009457547090213693;0.0;0.016363744375524722;0.0;0.001823799367830954;0.0;0.022259400457734547;0.013312620708077112;0.022581819278306544;0.0;0.022818977488996223;0.0;0.009679381617776199;0.0;0.0567134401837134;0.045214472315025137;0.05855189252270855;0.037352710711153946;0.05657462346390605;0.060276498272749286;0.03637874660303985;0.06825302032755477;0.0;0.0;0.0;0.0;0.0;0.01918059471741359;0.0;0.0;0.026011343419135434;0.061694759258423326;0.032357338597902394;0.02778120776825548;0.010288523226029163;0.013175013302652961;0.0;0.0;0.03493507805145121;0.041103112238920624;0.08170694078875244;0.05087669711063181;0.05862103817605492;0.03378714009863433;0.04847447921576287;0.054453055527974636;0.04702840564114301;0.03004038518561056;0.04822986211423976;0.0282729643226657;0.05050696080222184;0.03521639405394612;0.04025829106914745;0.03057946691035365;0.00839181358296689;0.0;0.0;0.02775280078937352;0.04889982046158253;0.06706413513464542;0.026200123955990785;0.0213055500729938;0.031218835521406467;0.029027251127543976;0.050575205435271844;0.024308048574241035;0.014249209079524665;0.028908531153059327;0.0;0.033133995607134446;0.017675253156316705;0.02400768368836718;0.0;0.0;0.0;0.0;0.01850278895054178;0.025455513203195033;0.0341655291395655;0.0;0.0;0.02031099521617866;0.057078856628561436;0.0;0.04867391538323867;0.0;0.029131190950581046;0.0;0.00956379648664188;0.0;0.0;0.0;0.023181778063807564;0.006060828684664784;0.017640345782390866;0.0;0.0;0.02317917845909974;0.11752241831533579;0.012575880707974748;0.0;0.0;0.014389140688133743;0.006147290599366455;0.016203391141302825;0.0;0.0;0.013494374131624784;0.06257468524853473;0.005207344619353162;0.0;0.0;0.011456991961076595;0.0;0.0;0.0;0.0;0.011922781778355294;0.03939214210063348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006014644105183453;0.0;0.046118049152651754;0.05686208838672633;0.0;0.043623742318118025;0.04166569846474144;0.0;0.024827838318265353;0.029805263892149853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07843137255
0.01465998323778475;0.0;0.031927542840705044;0.010953052778976083;0.026315356359829987;0.0;0.0;0.01472736993797225;0.0;0.0010421710673319737;0.0;0.014468610297527456;0.030540718095000433;0.0;0.0;0.013894221848855477;0.0;0.012260550049183186;0.0;0.03860774097013354;0.057687430195032065;0.03436741517637241;0.0902690508852887;0.0;0.039687001337998296;0.023282397825945506;0.04617116080981647;0.0;0.0;0.0;0.0;0.0;0.020924285146269372;0.0;0.0;0.0;0.046190317141123226;0.0023112384712787423;0.005556241553651096;0.0;0.0;0.0;0.0;0.033876439322619356;0.011743746353977322;0.035152986153300474;0.03391779807375454;0.0;0.0298584028778629;0.05392785812753619;0.06352856478263708;0.051801965612236475;0.12152701279633363;0.0;0.0;0.06294524219381378;0.016507684712787244;0.0123871664828146;0.01223178676414146;0.00839181358296689;0.0;0.0;0.04579212130246631;0.030562387788489083;0.05375775911586657;0.06986699721597543;0.0;0.03169184818082172;0.03110062620808283;0.018965702038226943;0.0328158655752254;0.07124604539762332;0.0;0.0;0.03765226773538005;0.013256439867237528;0.01200384184418359;0.021422560838887206;0.0;0.0;0.0;0.03700557790108356;0.012727756601597516;0.0273324233116524;0.04038961958610097;0.0;0.0;0.03885649864385638;0.0;0.05414973086385302;0.0;0.031211990304193978;0.0;0.0;0.0;0.0;0.0;0.023884256186953248;0.014141933597551162;0.04116080682557869;0.0;0.0;0.02018831672244171;0.09793534859611316;0.025151761415949495;0.0;0.0;0.02139923486953223;0.019671329917972654;0.05185085165216904;0.0;0.0;0.01619324895794974;0.07177684484390748;0.010414689238706323;0.0004691176730408822;0.0;0.017185487941614893;0.032186969972351175;0.04386344633065127;0.0;0.0;0.011922781778355294;0.03939214210063348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014702463368226218;0.0;0.031793503582509916;0.03790805892448422;0.0;0.041187898838426155;0.05758673771549629;0.0;0.01752553293054025;0.048772250005336124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02898550725
0.01465998323778475;0.0;0.031927542840705044;0.012584358512015073;0.01483738177735095;0.009125703332662336;0.0;0.016363744375524722;0.0;0.0020843421346639474;0.0;0.02411435049587909;0.0356308377775005;0.010240592463418083;0.0;0.024847331043573662;0.0;0.009679381617776199;0.0;0.06283742668242424;0.06860126834003813;0.06109762698021762;0.10458758999123105;0.025144277095069355;0.06833325794286925;0.04256313352555663;0.0749444929086876;0.0;0.0;0.0;0.0;0.0;0.012205833001990466;0.0;0.0;0.026011343419135434;0.07300008163562131;0.011556192356393713;0.016668724660953288;0.0;0.013175013302652961;0.0;0.0;0.0598130881789998;0.026423429296448975;0.07505637584083073;0.01695889903687727;0.0;0.02671541310124575;0.06983354662020838;0.07260407403729952;0.06877462328723545;0.11299281245951245;0.027025353770910213;0.0282729643226657;0.0816026642812017;0.01760819702697306;0.02167754134492555;0.01223178676414146;0.01678362716593378;0.0;0.0;0.06022357771294054;0.0387123578654195;0.08462855147943352;0.026200123955990785;0.0;0.02979979754316072;0.0186603757248497;0.018965702038226943;0.01823103643068078;0.042747627238574;0.0;0.0;0.025603542060058437;0.004418813289079176;0.0;0.0;0.0;0.0;0.0;0.02035306784559596;0.0;0.0204993174837393;0.04038961958610097;0.0;0.0;0.0632423012410352;0.0;0.0701208593489782;0.0;0.018727194182516387;0.0;0.0;0.0;0.0;0.0;0.0259916905563903;0.010101381141107972;0.029400576303984776;0.0;0.0;0.02392689389326425;0.12535724620302485;0.0;0.0;0.0;0.022875044170879284;0.014753497438479491;0.038888138739126776;0.0;0.0;0.01927767733089255;0.09202159595372754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0167073447366207;0.0;0.053455011517846346;0.05826609056911463;0.0;0.05735304193092674;0.06842659422664854;0.0;0.014604610775450208;0.021676555557927166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407
0.04397994971335425;0.0;0.031927542840705044;0.06350440175044643;0.090424043661969;0.0368346570882007;0.0;0.07363684968986126;0.0;0.024751562849134375;0.0;0.15294063064501778;0.14193602960817508;0.12131163379741422;0.0;0.0945212756433088;0.0;0.4626744413297023;0.0;0.135792744101849;0.15279373403008492;0.13110532456171697;0.18302828248465433;0.07987005665492619;0.1238353801148067;0.15097179840261538;0.10974015033057827;0.0;0.0453799221382644;0.0;0.0;0.0;0.1656505907412992;0.0;0.0;0.0;0.13760192379103842;0.13405183133416707;0.07223114019746425;0.06173113935617498;0.0658750665132648;0.11764705882352941;0.0;0.10533455351876957;0.19964368801761448;0.20616751338557304;0.08479449518438635;0.17586311452816478;0.014143453994777164;0.10937054373056497;0.12403195981372;0.10590231195129572;0.13688857340261176;0.0667318350804783;0.0;0.11119069728847344;0.10014662059090929;0.0495486659312584;0.04892714705656584;0.10909357657856958;0.12803687993289598;0.16012815380508713;0.0835359303760143;0.18133683421170188;0.15967651222534623;0.061133622563978494;0.12783330043796282;0.008987240528889742;0.14617294317798932;0.1264380135881796;0.14706369387415827;0.17336537713421676;0.08935364174581974;0.0;0.15512734306976583;0.11930795880513775;0.060019209220917955;0.021422560838887206;0.11363819794542722;0.10314212462587934;0.0;0.11656757038841323;0.14000532261757268;0.2118262806653061;0.04038961958610097;0.0;0.01354066347745244;0.1363997090325717;0.018841113964807383;0.10921209764114176;0.08570991287109667;0.14461555507609877;0.20203050891044214;0.2008397262194795;0.2723745291117865;0.20879830038875222;0.18033392693348646;0.09553702474781299;0.006060828684664784;0.017640345782390866;0.0;0.0;0.10019386817804403;0.050926381269978845;0.0;0.006914953045099964;0.2584378259772703;0.09814131853957886;0.007376748719239746;0.019444069369563388;0.0;0.0;0.10101502921387695;0.04417036605778922;0.005207344619353162;0.013604412518185583;0.247483367636929;0.2234113432409936;0.032186969972351175;0.04386344633065127;0.0;0.0;0.2295135492333394;0.05908821315095022;0.0;0.04935366125769612;0.39019958168881314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04410739010467865;0.0;0.1435948348616657;0.06949810802822107;0.0;0.1319784285360322;0.04268193501266196;0.0;0.18109717361558259;0.04606268056059523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111772580110514;0.12553868606112664;0.10893727512220344;0.17731207148777825;0.0;0.0;0.0;0.0;0.00884955752
0.01465998323778475;0.0;0.031927542840705044;0.013400011378534568;0.0;0.019081016059203065;0.0;0.016363744375524722;0.0;0.003908141502494901;0.0;0.025412815522580273;0.0;0.03597336326893019;0.0;0.014806980948415326;0.0;0.08259738980502357;0.0;0.01730691836592193;0.0280641552300156;0.014956189937865771;0.0;0.024034970752639825;0.014919925315036952;0.018189373301519925;0.012713797904152361;0.0;0.006905640325388061;0.0;0.0;0.0;0.026155356432836716;0.0;0.0;0.0;0.014535414484968846;0.025423623184066168;0.02778120776825548;0.04115409290411665;0.0;0.0;0.0;0.014291622839230042;0.017615619530965982;0.026602259791686844;0.03391779807375454;0.0;0.0015714948883085737;0.023782791365233657;0.03428525718428033;0.021746217646092445;0.0;0.032638311861791565;0.0;0.020730468985986576;0.03411588173976031;0.0247743329656292;0.03057946691035365;0.02517544074890067;0.0;0.0;0.016374152465730377;0.024449910230791266;0.04311265830084349;0.017466749303993858;0.0;0.0014190379782457485;0.024880500966466264;0.012643801358817961;0.02673885343166514;0.0;0.03153657943970108;0.0;0.019579179222397627;0.026512879734475057;0.03601152553255078;0.021422560838887206;0.028409549486356805;0.0;0.0;0.016652510055487603;0.025455513203195033;0.0409986349674786;0.0;0.0;0.00338516586936311;0.017418430426556306;0.0;0.02388063973490147;0.0;0.024969592243355182;0.0;0.028691389459925644;0.04190377370950561;0.03914968132289104;0.0;0.009834693724039573;0.0;0.0;0.0;0.0;0.010468016078303109;0.015669655775378107;0.0;0.0;0.02287060406878498;0.023243996496216047;0.0;0.0;0.0;0.0;0.02428987343692461;0.02944691070519281;0.005207344619353162;0.007036765095613233;0.03636011562438293;0.04582796784430638;0.0;0.0;0.0;0.0;0.047691127113421175;0.04924017762579185;0.020974918506045256;0.022433482389861873;0.03146770820071074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008019525473577937;0.0;0.01851709549311017;0.008424013094329826;0.0;0.028344360490959935;0.00982361996323172;0.0;0.026288299395810375;0.016257416668445376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034208387080323505;0.008099270068459783;0.031376755617722026;0.04835783767848498;0.0;0.0;0.0;0.0;0.03448275862
0.04397994971335425;0.0;0.031927542840705044;0.03239307098463139;0.027995059957265943;0.02953409442207083;0.0;0.032727488751049444;0.0;0.020322335812973488;0.0;0.09719938199877419;0.032498456434423534;0.11579746862480449;0.0;0.09837514739700594;0.0;0.050332784412436236;0.0;0.03381505588418592;0.031182394700017334;0.03404919836918378;0.03112725892596162;0.028472196122357945;0.03640461776869017;0.021099673029763115;0.04282542451925006;0.0;0.0;0.0;0.0;0.0;0.008718452144278905;0.0;0.0;0.0;0.03520800397470232;0.016178669298951197;0.03889369087555767;0.020577046452058326;0.026350026605305922;0.0;0.0;0.01852617775455746;0.023487492707954645;0.06840581089290902;0.0;0.05862103817605492;0.008643221885697156;0.03681030765446993;0.043360766438942766;0.03535970348958121;0.01502019259280528;0.04136958000316256;0.0;0.039387891073374495;0.01540717239860143;0.04025829106914745;0.01834768014621219;0.03356725433186756;0.0;0.0;0.01914943254466773;0.028524895269256476;0.07504796074591273;0.017466749303993858;0.0213055500729938;0.007568202550643993;0.04250418915104654;0.044253304755862866;0.04132368257620976;0.0;0.05387498987615602;0.0;0.051207084120116875;0.013256439867237528;0.04801536737673436;0.0;0.0;0.0;0.0;0.022203346740650137;0.012727756601597516;0.09224692867682685;0.0;0.0;0.00338516586936311;0.03403293329496386;0.0;0.03696175449414686;0.0;0.0426563867490651;0.0;0.01912759297328376;0.020951886854752806;0.026099787548594027;0.0;0.08921472163950184;0.0;0.0;0.0;0.0;0.09495986013889249;0.007834827887689053;0.037727642123924245;0.10977487959096194;0.0;0.08891751040615979;0.0;0.0;0.0;0.0;0.09291840473490208;0.011042591514447305;0.031244067716118974;0.1130573592028526;0.0;0.11743416760103509;0.0;0.0;0.0;0.0;0.12220851322814175;0.00984803552515837;0.04194983701209051;0.18395455559686735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034751277052171056;0.0;0.03493791602473618;0.01895402946224211;0.0;0.04318086168544678;0.016259784766728368;0.0;0.039432449093715564;0.03793397222637254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022412391535384366;0.03374695861858243;0.023620703667273885;0.013816525050995707;0.0;0.0;0.0;0.0;0.1346153846
