TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_TRANSFERIDO;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;PERC_DESVINCULADO
0.010520488877435999;0.04038961958610097;0.02294761302738381;0.01175612962180979;0.025075018555019542;0.0;0.0;0.011749155656156059;0.0;0.008745483702516654;0.0;0.07993945084825543;0.12128287309653919;0.0;0.0;0.08037194874334519;0.0;0.03870285536366601;0.0;0.022721631888415035;0.022412621029128853;0.022505602524839716;0.047741795628187485;0.0;0.019120800814234194;0.0058894485566998705;0.009927978505092812;0.42378788831522546;0.0;0.0;0.0;0.0;0.028132592693743123;0.0;0.2377286555250982;0.0;0.02617964654635412;0.009506201634893678;0.004225771273642583;0.0;0.0;0.0;0.0;0.020796911727318408;0.03269005261028143;0.028182571270886893;0.03332305002803438;0.0;0.0;0.055220504982611114;0.04514973625027726;0.05660312354803396;0.09209724621852287;0.0;0.0;0.05598083797891894;0.06116262879935736;0.028485267412962013;0.006863214304886749;0.023127832971674648;0.0;0.0;0.0365976316650626;0.05157277573464001;0.09463429836082189;0.03555344874694081;0.0;0.0;0.043873046728893965;0.030844188192397513;0.04558243567832487;0.08350346188704086;0.0;0.0;0.033821182921812784;0.07416114372853894;0.017302565966144975;0.0;0.020290196015399928;0.0;0.0;0.039793197884513756;0.02082091136476998;0.05998002650686496;0.027735009811261455;0.0;0.0;0.02216829561555274;0.049406567886933324;0.05489378948612588;0.04394596211189963;0.04319314244183318;0.0576390417704235;0.03824044227886064;0.013084477866314325;0.05193988711422851;0.050898659855928764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08017642865163496;0.05003064038690189;0.059482116425160256;0.03431991115272901;0.08687786363009824;0.0;0.11743664638328878;0.10522788280448357;0.08537881606641008;0.07306475383696615;0.11192597174235709;0.0;0.1278883463681489;0.1297353845172047;0.032043894595271315;0.0;0.11425773622475752;0.0;0.005869727027075846;0.006318933969492857;0.0;0.020192500922881034;0.020394876196693706;0.0;0.05661709044664278;0.03946651623217676;0.0;0.030757430174718676;0.05780175977913334;0.0;0.0;0.0;0.0;0.0;0.04199455609691028;0.021091195118244734;0.050993177819983665;0.025188331437491655;0.05560213988682537;0.013690044823667407;0.06361584774483207;0.032873401097200376;0.0765278731793381;0.0;0.07732446730270591;0.0;0.0704500978473581
0.010520488877435999;0.04038961958610097;0.02294761302738381;0.012168625398013643;0.02595484376747637;0.0;0.0;0.011749155656156059;0.0;0.00977436413810685;0.0;0.02957533224017609;0.044871227270277675;0.0;0.0;0.029686936022316694;0.0;0.014707085038193082;0.0;0.020921898669530675;0.01867718419094071;0.02114984333659636;0.04396026726159838;0.0;0.01836603236104074;0.005579477580031456;0.009376424143698768;0.4129215322045786;0.0;0.0;0.0;0.0;0.028132592693743123;0.0;0.03962144258751637;0.022043335708870276;0.024250619958728025;0.0038024806539574715;0.004225771273642583;0.0;0.009597211839133202;0.0;0.0;0.020372484957373135;0.01760233602092077;0.028182571270886893;0.02221536668535625;0.0;0.0;0.04992538806647032;0.03825185987870712;0.05170353654387612;0.08326600343044534;0.0;0.024028466566610635;0.05371898593936666;0.04254791568650947;0.014242633706481007;0.024021250067103622;0.00925113318866986;0.0;0.0;0.029475930368077444;0.031737092759778464;0.09599106249502723;0.022220905466838005;0.010923255186885403;0.0;0.03290478504667047;0.022031562994569653;0.034440062512512123;0.06262759641528065;0.0;0.0;0.03121955346628872;0.038692770640976835;0.017302565966144975;0.0;0.020290196015399928;0.0;0.0;0.02358115430193408;0.01041045568238499;0.05725366166564382;0.027735009811261455;0.0;0.0;0.021037260124963313;0.0;0.049686473487442005;0.0351567696895197;0.03133620137936917;0.115278083540847;0.012746814092953548;0.0;0.017313295704742836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07035890677592456;0.037522980290176415;0.056177554401540236;0.0;0.06515839772257369;0.0;0.0996845951858149;0.08777072252355542;0.08088519416817798;0.014612950767393228;0.08547074205779996;0.0;0.05004326597014522;0.05307356639340192;0.010681298198423771;0.0;0.034277320867427255;0.0;0.004802503931243874;0.009478400954239286;0.0;0.019004706750946856;0.01792276999103386;0.0;0.049068145053757076;0.03920514857501002;0.0;0.018927649338288416;0.051132325958464106;0.0;0.0;0.0;0.0;0.0;0.032703725102018626;0.011047768871461527;0.03915547582605888;0.010794999187496424;0.03905711289611148;0.0068450224118337035;0.04453109342138245;0.013149360438880152;0.11479180976900714;0.0;0.11598670095405886;0.3333333333333333;0.0714285714285714
0.010520488877435999;0.04038961958610097;0.02294761302738381;0.0012374873286115568;0.002639475637370478;0.0;0.0;0.0;0.0;0.003086641306770584;0.0;0.003713900832610168;0.005634671724598421;0.0;0.0;0.0;0.0;0.03173634139820613;0.0;0.0020246998712449044;0.0012451456127293807;0.0021692147011893705;0.004254219412412746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013325964960194111;0.0;0.0;0.0;0.0013778761340186379;0.005703720980936207;0.004225771273642583;0.0;0.0;0.0;0.0;0.0021221338497263683;0.0;0.0031313968078763217;0.0;0.0;0.0;0.1473987647676743;0.13795752743140274;0.14750335612517276;0.24583296250893386;0.0;0.0;0.16285334684776417;0.11966601286830789;0.028485267412962013;0.03774767867687712;0.01850226637733972;0.017769531118903073;0.0;0.08605389067190396;0.1084350669292431;0.2828853219818117;0.05333017312041122;0.010923255186885403;0.0;0.0919646556432585;0.061688376384795025;0.09622958643201918;0.1750361028016818;0.0;0.0;0.07544725421019774;0.1418734923502484;0.03460513193228995;0.04613746889406487;0.0;0.0;0.0;0.06337435218644784;0.11451501250623489;0.14722370142594127;0.027735009811261455;0.0;0.0;0.0020358638830609657;0.0;0.14732364846276472;0.05273515453427955;0.09146783105329379;0.0576390417704235;0.004248938030984516;0.0;0.005771098568247613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003272507291903468;0.003573617170492992;0.0;0.0;0.007239821969174854;0.0;0.2767499263606185;0.2608875619760929;0.23097216556913044;0.014612950767393228;0.15873137810734278;0.0;0.25021632985072606;0.2181913285062079;0.2563511567621705;0.0;0.12568350984723325;0.0;0.00533611547915986;0.022116268893225002;0.0;0.002078639800884812;0.0012360531028299214;0.0;0.13886914128995995;0.1257178430971988;0.0;0.06033188226579432;0.12894238719960513;0.0;0.0;0.0;0.0;0.0;0.07209684852035925;0.0020086852493566413;0.08650628380175801;0.03598333062498808;0.14836278301509015;0.003111373823560774;0.17144470967232242;0.0810877227064276;0.11479180976900714;0.0;0.11598670095405886;0.0;0.0491202346041055
0.031561466632307994;0.04038961958610097;0.02294761302738381;0.004124957762038523;0.0;0.006156410377428498;0.0;0.0058745778280780295;0.0;0.0;0.0;0.04175873863008018;0.0;0.06646506921625378;0.0;0.044506268313131696;0.0;0.0;0.0;0.008323766137340162;0.011206310514564426;0.007592251454162796;0.0;0.011753602805801318;0.009308810922719278;0.0;0.02040751137157967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057870797628782784;0.01330868228885115;0.016903085094570332;0.0;0.03838884735653281;0.03404039587848988;0.0;0.0042442676994527365;0.01760233602092077;0.013308436433474366;0.0;0.0;0.0022288040077623385;0.006591880242542618;0.011914513732712054;0.005415333004595504;0.0;0.010047612009515325;0.0;0.0029686808019123677;0.003988867095610263;0.008901646066550629;0.01715803576221687;0.07863463210369381;0.10661718671341844;0.06237828615518053;0.0025717254683557504;0.011901409784916925;0.005087865503269995;0.0;0.0;0.010488621940024019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008369662630361747;0.0;0.006617630748327428;0.0;0.0;0.0;0.02974256621689161;0.0523379114652573;0.04039768997773329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022907551043324276;0.025015320193450943;0.019827372141720083;0.10295973345818704;0.02171946590752456;0.0;0.013200243198121608;0.012607949091781442;0.006291070657524953;0.07306475383696615;0.006105053004128568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008611507746522794;0.004944212411319686;0.0;0.0070771363058303475;0.004181882514667736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02341289410712697;0.03716067711309786;0.027773070062669675;0.0;0.006780748766686021;0.0;0.00795198096810401;0.0;0.0;0.0;0.0;0.0;0.0327868852459016
0.010520488877435999;0.04038961958610097;0.02294761302738381;0.004124957762038523;0.00879825212456826;0.0;0.0;0.0058745778280780295;0.0;0.0;0.0;0.036097304434028095;0.054766260542743195;0.0;0.0;0.03847233822729497;0.0;0.0;0.0;0.008998666094421796;0.009961164901835046;0.008676858804757482;0.01890764183294554;0.0;0.010063579375912733;0.0;0.022062174455761804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022043335708870276;0.007440531123700644;0.011407441961872414;0.012677313820927748;0.015275634212148526;0.009597211839133202;0.0;0.0;0.007215255089069651;0.010058477726240439;0.010177039625598044;0.011107683342678126;0.0;0.0037146733462705642;0.004106417200272451;0.005016637361141918;0.0038680950032825025;0.006848718896876457;0.0;0.024028466566610635;0.0036755095642724556;0.0033240559130085522;0.005340987639930377;0.006863214304886749;0.00462556659433493;0.0;0.0;0.0031652005764378466;0.005289515459963078;0.0044094834361673284;0.004444181093367601;0.0;0.0017481036566706699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009048283924715402;0.0;0.00412245849895807;0.0;0.0;0.0;0.008497876061969032;0.02616895573262865;0.011542197136495225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022907551043324276;0.02322851160820445;0.009913686070860041;0.0;0.02171946590752456;0.0;0.00637253119909319;0.006303974545890721;0.002696173138939266;0.0;0.006105053004128568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0065328679456379815;0.011124477925469294;0.0;0.003145393913702377;0.004704617829001202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014865329591826648;0.040173704987132824;0.017301256760351602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0526315789473684
0.031561466632307994;0.0;0.02294761302738381;0.012581121174217495;0.010997815155710326;0.011081538679371297;0.0;0.016889411255724334;0.0;0.0018005407622828408;0.0;0.010824662182851587;0.0032296289153186074;0.013840882092755668;0.0;0.011198974239312964;0.0;0.0027091998754566206;0.0;0.022946598540775583;0.01743203857821133;0.023861361713083073;0.005199601504060023;0.0289075096034573;0.02390100101779274;0.02944724278349935;0.052397664332434285;0.0;0.0;0.0;0.0;0.0;0.010364639413484308;0.0;0.0;0.0;0.018739115422653475;0.03612356621259598;0.04648348401006841;0.015275634212148526;0.019194423678266403;0.0;0.0;0.006366401549179104;0.025146194315601098;0.018788380847257927;0.02221536668535625;0.0;0.03788966813195976;0.01069829744281507;0.005016637361141918;0.011733221509956924;0.0;0.016306780146590445;0.0;0.009471505415625173;0.0126314124694325;0.008901646066550629;0.02058964291466025;0.00925113318866986;0.0;0.0;0.0007913001441094617;0.007934273189944616;0.005427056536821327;0.004444181093367601;0.0;0.031465865820072055;0.02699879798701167;0.008812625197827861;0.030388290452216582;0.0;0.03672294978383411;0.0;0.03121955346628872;0.022570782873903156;0.008651282983072488;0.0;0.0;0.0;0.0;0.0;0.0;0.008179094523663404;0.0;0.0;0.09308508328731922;0.023073124008024276;0.0;0.010740089247285499;0.0;0.027101579571346308;0.0;0.0;0.0;0.0;0.0;0.005395282735917387;0.0;0.0;0.0;0.0;0.005732174027608942;0.02985303238423329;0.0;0.0;0.0;0.004033489656495053;0.0;0.0;0.0;0.0;0.004217743973298376;0.019775538549283316;0.0;0.0;0.0;0.01687738673672992;0.0;0.0;0.0;0.0;0.017533444371256438;0.0582441926559031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009071396314571762;0.0031594669847464286;0.0;0.029397905755370917;0.0018540796542448822;0.0;0.015412430177141646;0.0002613676571667335;0.0;0.0366723205929338;0.002223144606889744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8282828282828283
0.010520488877435999;0.0;0.02294761302738381;0.04764326215154494;0.050809906019381706;0.03555326992964958;0.0;0.06755764502289734;0.0;0.0005144402177950974;0.0;0.008107173768746586;0.010650903869667747;0.0017301102615944585;0.0;0.008544045001544804;0.0;0.0007740571072733202;0.0;0.013048065836911605;0.011206310514564426;0.013286440044784895;0.025525316474476478;0.0012706597627893319;0.014089011126277827;0.017358374693431197;0.030887044238066527;0.0;0.0;0.0;0.0;0.0;0.0029613255467098023;0.0;0.0;0.04408667141774055;0.012676460432971468;0.011407441961872414;0.008451542547285166;0.007637817106074263;0.009597211839133202;0.0;0.0;0.0038198409295074624;0.0;0.007045642817721723;0.0;0.0;0.029717386770164514;0.016101477969489346;0.011287434062569315;0.016890681514333594;0.005947571673603239;0.019106934313176685;0.0;0.014277940999673768;0.02792206966927184;0.005340987639930377;0.006863214304886749;0.00462556659433493;0.0;0.0;0.0025717254683557504;0.0013223788649907695;0.0037311013690646626;0.004444181093367601;0.0;0.0537541874426231;0.05231017109983511;0.030844188192397513;0.055711865829063734;0.0;0.0711507152061786;0.0;0.05463421856600526;0.06448795106829473;0.0;0.0;0.0;0.0;0.0;0.00589528857548352;0.0;0.010905459364884537;0.027735009811261455;0.0;0.17012101428372134;0.013120011690837334;0.0;0.01616437674591454;0.0;0.05250931041948347;0.0;0.0;0.0;0.0;0.0;0.0006744103419896734;0.0;0.0;0.0;0.0;0.0007165217534511177;0.003731629048029161;0.0;0.0;0.0;0.001833404389315933;0.0;0.0;0.0;0.0;0.001917156351499262;0.008988881158765144;0.0;0.0;0.0;0.0028128977894549866;0.0;0.0;0.0;0.0;0.0029222407285427396;0.009707365442650518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003201669287495916;0.0031594669847464286;0.0;0.016926066950062043;0.0006180265514149607;0.0;0.018715093786529143;0.007841029715002005;0.0;0.05441699184757919;0.035570313710235904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3221476510067114
0.031561466632307994;0.0;0.02294761302738381;0.011034262013453049;0.010997815155710326;0.00877288478783561;0.0;0.014686444570195073;0.0;0.0018005407622828408;0.0;0.010869953656420003;0.004672654600886496;0.012399123541426952;0.0;0.010861074154506108;0.0;0.005805428304549901;0.0;0.047917896952796066;0.036109222769152044;0.04989193812735552;0.028361462749418306;0.04860273592669194;0.0508210758483593;0.030997097666841424;0.0562585448621926;0.0;0.0;0.0;0.0;0.0;0.016287290506903914;0.0;0.0;0.022043335708870276;0.05263486831951197;0.0266173645777023;0.021128856368212916;0.007637817106074263;0.009597211839133202;0.0;0.0;0.02801216681638806;0.03520467204184154;0.06732503136934091;0.03332305002803438;0.02945000320268802;0.031946190777926854;0.034580355370715375;0.03386230218770794;0.03429710902910486;0.015860191129608636;0.03821386862635337;0.024028466566610635;0.03788602166250069;0.021273957843254736;0.023144279773031635;0.01715803576221687;0.00462556659433493;0.0;0.0;0.01978250360273654;0.031737092759778464;0.04273807022746796;0.013332543280102804;0.010923255186885403;0.028843710335066053;0.02362394823863521;0.035250500791311444;0.02025886030147772;0.0096350148331201;0.025247027976385953;0.0;0.028617924010764663;0.012897590213658945;0.017302565966144975;0.0;0.0;0.0;0.0;0.0147382214387088;0.02082091136476998;0.027263648412211343;0.0;0.0;0.01925898274910053;0.04818211189910952;0.0;0.03471543999122585;0.0;0.023713882124928018;0.0;0.004248938030984516;0.0;0.0;0.0;0.022255541285659222;0.008195987134277334;0.017149017896721557;0.0;0.0;0.022212174356984648;0.11194887144087483;0.011228161411100513;0.0;0.0;0.014300554236664278;0.008919886163283847;0.016031818181149085;0.0;0.0;0.013420094460494834;0.061124391879602974;0.0050282374169320606;0.0;0.0;0.011251591157819946;0.0;0.0;0.0;0.0;0.011688962914170958;0.03882946177060207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004802503931243874;0.02843520286271786;0.0;0.039197207673827894;0.05006015066461182;0.0;0.03098213004996841;0.032148221831508214;0.0;0.02011062742193144;0.02445459067578718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075
0.010520488877435999;0.0;0.02294761302738381;0.00969365074079053;0.020675892492735413;0.0;0.0;0.013217800113175566;0.0;0.0010288804355901948;0.0;0.007065469876673002;0.010719619378504314;0.0;0.0;0.006613187374077052;0.0;0.007353542519096541;0.0;0.03262016459227901;0.04607038767098709;0.029284398466056502;0.06854020164442758;0.0;0.03346140142490984;0.01983814250677851;0.03805725093618911;0.0;0.0;0.0;0.0;0.0;0.017767953280258816;0.0;0.0;0.0;0.03940725743293304;0.0019012403269787358;0.004225771273642583;0.0;0.0;0.0;0.0;0.02716331327649751;0.010058477726240439;0.028965420472855975;0.02221536668535625;0.0;0.028231517431656288;0.038470645349920854;0.0395060192189926;0.03777839453205911;0.06416168229705312;0.0;0.0;0.04721616132565385;0.009972167739025657;0.007121316853240503;0.006863214304886749;0.00462556659433493;0.0;0.0;0.03264113094451529;0.019835682974861542;0.03425829438868463;0.03555344874694081;0.0;0.02928073624923372;0.02531137311282344;0.01321893779674179;0.027349461406994922;0.0481750741656005;0.0;0.0;0.03252036819405075;0.009673192660244209;0.008651282983072488;0.015379156298021624;0.0;0.0;0.0;0.0294764428774176;0.01041045568238499;0.021810918729769074;0.027735009811261455;0.0;0.0;0.03280002922709334;0.0;0.038620926990238766;0.0;0.025407730848137165;0.0;0.0;0.0;0.0;0.0;0.0229299516276489;0.01912396997998045;0.040014375092350306;0.0;0.0;0.019346087343180177;0.09329072620072902;0.022456322822201027;0.0;0.0;0.021267490916064825;0.028543635722508308;0.05130181817967708;0.0;0.0;0.0161041133525938;0.07011327303836812;0.010056474833864121;0.0004750308665787224;0.0;0.01687738673672992;0.034601247570472136;0.04418338818060039;0.0;0.0;0.011688962914170958;0.03882946177060207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011739454054151692;0.04739200477119643;0.0;0.027022317411502562;0.03337343377640788;0.0;0.029252163397432106;0.04443250171834469;0.0;0.014195737003716312;0.04001660292401539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0730337078651685
0.010520488877435999;0.0;0.02294761302738381;0.011137385957504011;0.011657684065052945;0.008465064268964186;0.0;0.014686444570195073;0.0;0.0020577608711803896;0.0;0.011775783127788337;0.012506222608255032;0.00562285835018199;0.0;0.011826502968239984;0.0;0.005805428304549901;0.0;0.0530921299570886;0.05478640696009275;0.05206115282854489;0.07941209569837127;0.02160121596741864;0.0576139919271004;0.036266604270204464;0.061774088476133054;0.0;0.0;0.0;0.0;0.0;0.010364639413484308;0.0;0.0;0.022043335708870276;0.06228000125764243;0.009506201634893678;0.012677313820927748;0.0;0.009597211839133202;0.0;0.0;0.04796022500381592;0.022631574884040988;0.06184508695555735;0.011107683342678126;0.0;0.025259778754639837;0.04981732445593684;0.04514973625027726;0.05015629854256312;0.05965594618068703;0.021412943626835938;0.024028466566610635;0.06121137082038358;0.010636978921627368;0.012462304493170881;0.006863214304886749;0.00925113318866986;0.0;0.0;0.04292803281793829;0.02512519843482462;0.05393137433466194;0.013332543280102804;0.0;0.02753263259256305;0.015186823867694065;0.01321893779674179;0.015194145226108291;0.028905044499360297;0.0;0.0;0.02211385037195451;0.0032243975534147363;0.0;0.0;0.0;0.0;0.0;0.016212043582579678;0.0;0.016358189047326808;0.027735009811261455;0.0;0.0;0.053384875155820875;0.0;0.050011930737359746;0.0;0.015244638508882299;0.0;0.0;0.0;0.0;0.0;0.024953182653617918;0.013659978557128891;0.02858169649453593;0.0;0.0;0.022928696110435767;0.11941212953693316;0.0;0.0;0.0;0.02273421442751757;0.021407726791881233;0.03847636363475781;0.0;0.0;0.01917156351499262;0.08988881158765144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01334028869789965;0.02527573587797143;0.0;0.04543312707648233;0.05129620376744174;0.0;0.04073285118244578;0.05279626674768016;0.0;0.01182978083643026;0.017785156855117952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0694143167028199
