TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TADA
3.0;1.0;1.0;63.0;32.0;31.0;0.0;60.0;0.0;3.0;0.0;334.0;187.0;147.0;0.0;331.0;0.0;3.0;0.0;62.0;16.0;46.0;29.0;33.0;60.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;48.0;8.0;5.0;0.0;1.0;0.0;0.0;20.0;11.0;27.0;0.0;4.0;0.0;106.0;17.0;89.0;51.0;55.0;0.0;68.0;25.0;9.0;1.0;2.0;1.0;0.0;28.0;19.0;51.0;0.0;8.0;0.0;10.0;0.0;10.0;2.0;8.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;0.0;0.0;0.0;62.0;0.0;106.0;0.0;10.0;0.0;7.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;11.0;0.0;12.0;0.0;36.0;33.0;27.0;2.0;25.0;0.0;6.0;5.0;6.0;0.0;5.0;0.0;4.0;0.0;60.0;2.0;0.0;102.0;4.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.02985074627
3.0;1.0;1.0;44.0;0.0;44.0;0.0;40.0;0.0;4.0;0.0;150.0;0.0;150.0;0.0;146.0;0.0;4.0;0.0;44.0;13.0;31.0;0.0;44.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;35.0;4.0;4.0;1.0;0.0;0.0;0.0;10.0;9.0;23.0;0.0;0.0;2.0;99.0;30.0;69.0;6.0;93.0;0.0;73.0;18.0;5.0;3.0;0.0;0.0;0.0;19.0;12.0;63.0;0.0;0.0;5.0;6.0;3.0;3.0;0.0;6.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;44.0;0.0;99.0;0.0;6.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;9.0;0.0;18.0;0.0;48.0;46.0;29.0;1.0;28.0;2.0;4.0;4.0;4.0;0.0;3.0;0.0;0.0;0.0;42.0;2.0;0.0;92.0;7.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05
3.0;1.0;1.0;45.0;0.0;45.0;0.0;40.0;0.0;5.0;0.0;346.0;0.0;346.0;0.0;342.0;0.0;4.0;0.0;45.0;13.0;32.0;0.0;45.0;41.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;37.0;5.0;0.0;2.0;0.0;0.0;0.0;8.0;6.0;27.0;0.0;0.0;4.0;152.0;31.0;121.0;0.0;152.0;1.0;130.0;15.0;3.0;2.0;0.0;1.0;0.0;25.0;19.0;101.0;1.0;0.0;6.0;13.0;3.0;10.0;0.0;13.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;9.0;0.0;0.0;0.0;45.0;0.0;152.0;0.0;13.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;20.0;14.0;2.0;10.0;1.0;78.0;66.0;51.0;6.0;34.0;12.0;8.0;4.0;4.0;0.0;2.0;4.0;2.0;0.0;39.0;6.0;0.0;133.0;19.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;1.0;30.0;30.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;9.0;83.0;92.0;0.0;0.0;75.0;14.0;2.0;1.0;0.0;0.0;0.0;4.0;11.0;76.0;0.0;0.0;1.0;8.0;1.0;7.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;92.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;31.0;13.0;0.0;30.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;90.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4347826087
1.0;1.0;1.0;100.0;100.0;0.0;0.0;100.0;0.0;0.0;0.0;283.0;283.0;0.0;0.0;283.0;0.0;0.0;0.0;86.0;22.0;64.0;86.0;0.0;86.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;1.0;1.0;0.0;0.0;0.0;0.0;27.0;6.0;53.0;0.0;0.0;0.0;291.0;60.0;231.0;291.0;0.0;0.0;248.0;30.0;7.0;4.0;0.0;2.0;0.0;106.0;21.0;164.0;0.0;0.0;0.0;30.0;6.0;24.0;30.0;0.0;0.0;21.0;8.0;0.0;1.0;0.0;0.0;0.0;7.0;1.0;22.0;0.0;0.0;0.0;86.0;0.0;291.0;0.0;30.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;40.0;29.0;0.0;20.0;0.0;120.0;120.0;84.0;0.0;52.0;0.0;14.0;14.0;12.0;0.0;4.0;0.0;190.0;0.0;67.0;19.0;0.0;233.0;58.0;0.0;25.0;5.0;0.0;0.0;0.0;0.0;0.0;46.0;8.0;45.0;7.0;96.0;0.0;91.0;19.0;0.0;0.0;0.0;0.0;0.0235294117599999
3.0;1.0;1.0;46.0;45.0;1.0;0.0;40.0;0.0;6.0;0.0;160.0;159.0;1.0;0.0;159.0;0.0;1.0;0.0;50.0;24.0;26.0;49.0;1.0;49.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;47.0;0.0;2.0;1.0;0.0;0.0;0.0;21.0;1.0;26.0;0.0;0.0;2.0;134.0;35.0;99.0;76.0;58.0;0.0;114.0;14.0;4.0;2.0;0.0;0.0;0.0;54.0;9.0;67.0;1.0;0.0;3.0;5.0;2.0;3.0;0.0;5.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;50.0;0.0;134.0;0.0;5.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;21.0;4.0;0.0;19.0;0.0;68.0;60.0;31.0;1.0;44.0;8.0;3.0;3.0;2.0;1.0;2.0;0.0;3.0;0.0;44.0;6.0;0.0;124.0;10.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.05
1.0;1.0;1.0;72.0;72.0;0.0;0.0;72.0;0.0;0.0;0.0;428.0;428.0;0.0;0.0;428.0;0.0;0.0;0.0;62.0;10.0;52.0;62.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61.0;1.0;0.0;0.0;0.0;0.0;0.0;29.0;5.0;28.0;0.0;0.0;0.0;334.0;42.0;292.0;334.0;0.0;0.0;267.0;54.0;6.0;3.0;4.0;0.0;0.0;111.0;32.0;190.0;1.0;0.0;0.0;25.0;2.0;23.0;25.0;0.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;16.0;0.0;0.0;0.0;62.0;0.0;334.0;0.0;25.0;0.0;13.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;26.0;21.0;2.0;11.0;0.0;149.0;149.0;122.0;5.0;69.0;0.0;7.0;7.0;7.0;0.0;4.0;0.0;87.0;0.0;28.0;34.0;0.0;157.0;177.0;0.0;7.0;18.0;0.0;0.0;0.0;0.0;0.0;28.0;2.0;28.0;2.0;158.0;11.0;147.0;15.0;0.0;0.0;0.0;0.0;0.01449275362
1.0;1.0;1.0;35.0;35.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;11.0;102.0;113.0;0.0;0.0;89.0;20.0;3.0;0.0;0.0;1.0;0.0;6.0;16.0;90.0;1.0;0.0;0.0;8.0;0.0;8.0;8.0;0.0;0.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;35.0;17.0;0.0;35.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;109.0;4.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222221999999
3.0;1.0;1.0;49.0;49.0;0.0;0.0;40.0;0.0;9.0;0.0;1270.0;1270.0;0.0;0.0;1261.0;0.0;9.0;0.0;54.0;14.0;40.0;54.0;0.0;45.0;42.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;41.0;8.0;1.0;2.0;1.0;0.0;0.0;9.0;6.0;33.0;0.0;0.0;6.0;214.0;41.0;173.0;214.0;0.0;1.0;140.0;37.0;21.0;9.0;6.0;0.0;0.0;42.0;19.0;130.0;1.0;0.0;22.0;10.0;0.0;10.0;10.0;0.0;0.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;3.0;54.0;0.0;214.0;0.0;10.0;0.0;8.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;21.0;14.0;4.0;11.0;0.0;99.0;87.0;57.0;5.0;48.0;8.0;5.0;5.0;2.0;0.0;3.0;0.0;2.0;0.0;34.0;20.0;0.0;141.0;73.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.04
1.0;1.0;1.0;60.0;0.0;60.0;0.0;50.0;0.0;10.0;0.0;135.0;0.0;135.0;0.0;129.0;0.0;6.0;0.0;46.0;12.0;34.0;0.0;46.0;44.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;39.0;2.0;4.0;0.0;1.0;0.0;0.0;6.0;3.0;10.0;0.0;0.0;27.0;198.0;44.0;154.0;0.0;198.0;0.0;103.0;58.0;21.0;7.0;9.0;0.0;0.0;56.0;15.0;85.0;1.0;0.0;41.0;22.0;8.0;14.0;0.0;22.0;0.0;8.0;10.0;1.0;2.0;1.0;0.0;0.0;8.0;2.0;10.0;0.0;0.0;2.0;46.0;0.0;198.0;0.0;22.0;0.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;22.0;11.0;0.0;14.0;0.0;88.0;88.0;46.0;0.0;51.0;0.0;7.0;7.0;4.0;0.0;3.0;0.0;24.0;0.0;27.0;19.0;0.0;151.0;47.0;0.0;12.0;10.0;0.0;0.0;0.0;0.0;0.0;285.0;46.0;198.0;22.0;16.0;0.0;15.0;1.0;0.0;0.0;0.0;0.0;0.2830188679
1.0;1.0;1.0;62.0;62.0;0.0;0.0;50.0;0.0;12.0;0.0;231.0;231.0;0.0;0.0;222.0;0.0;9.0;0.0;56.0;13.0;43.0;56.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;49.0;1.0;2.0;1.0;3.0;0.0;0.0;29.0;3.0;24.0;0.0;0.0;0.0;210.0;34.0;176.0;210.0;0.0;0.0;154.0;28.0;9.0;13.0;5.0;1.0;0.0;112.0;10.0;79.0;0.0;1.0;8.0;21.0;2.0;19.0;21.0;0.0;0.0;7.0;9.0;3.0;2.0;0.0;0.0;0.0;10.0;1.0;7.0;0.0;1.0;2.0;56.0;0.0;210.0;0.0;21.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;14.0;1.0;15.0;0.0;80.0;80.0;36.0;1.0;47.0;0.0;8.0;8.0;5.0;0.0;5.0;0.0;18.0;0.0;45.0;11.0;0.0;160.0;50.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;61.0;5.0;11.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;0.18
3.0;1.0;1.0;41.0;41.0;0.0;0.0;40.0;0.0;1.0;0.0;80.0;80.0;0.0;0.0;79.0;0.0;1.0;0.0;41.0;7.0;34.0;41.0;0.0;40.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;37.0;2.0;1.0;1.0;0.0;0.0;0.0;20.0;5.0;15.0;0.0;0.0;1.0;119.0;24.0;95.0;119.0;0.0;0.0;90.0;20.0;5.0;3.0;1.0;0.0;0.0;56.0;10.0;51.0;0.0;0.0;2.0;6.0;0.0;6.0;6.0;0.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;41.0;0.0;119.0;0.0;6.0;0.0;7.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;12.0;2.0;10.0;0.0;58.0;57.0;33.0;5.0;37.0;0.0;3.0;3.0;1.0;0.0;2.0;0.0;2.0;0.0;37.0;4.0;0.0;106.0;13.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;60.0;11.0;51.0;3.0;8.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;0.125
3.0;1.0;1.0;47.0;47.0;0.0;0.0;43.0;0.0;4.0;0.0;165.0;165.0;0.0;0.0;162.0;0.0;3.0;0.0;43.0;6.0;37.0;43.0;0.0;42.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;40.0;1.0;1.0;0.0;1.0;0.0;0.0;14.0;3.0;24.0;0.0;0.0;2.0;124.0;20.0;104.0;124.0;0.0;0.0;91.0;20.0;8.0;3.0;1.0;1.0;0.0;56.0;13.0;50.0;0.0;0.0;5.0;14.0;2.0;12.0;14.0;0.0;0.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;0.0;0.0;1.0;43.0;0.0;124.0;0.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;14.0;0.0;11.0;0.0;56.0;56.0;31.0;0.0;30.0;0.0;5.0;5.0;3.0;0.0;4.0;0.0;17.0;0.0;30.0;13.0;0.0;83.0;41.0;0.0;10.0;4.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;48.0;6.0;18.0;0.0;16.0;6.0;0.0;0.0;0.0;0.0;0.3333333333
1.0;1.0;1.0;56.0;56.0;0.0;0.0;50.0;0.0;6.0;0.0;361.0;361.0;0.0;0.0;344.0;0.0;17.0;0.0;56.0;7.0;49.0;56.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;48.0;3.0;4.0;0.0;0.0;0.0;0.0;4.0;1.0;19.0;1.0;0.0;31.0;261.0;24.0;237.0;261.0;0.0;1.0;188.0;38.0;20.0;7.0;5.0;2.0;0.0;80.0;10.0;112.0;1.0;1.0;57.0;23.0;1.0;22.0;23.0;0.0;0.0;15.0;5.0;1.0;1.0;0.0;1.0;0.0;12.0;0.0;10.0;0.0;0.0;1.0;56.0;0.0;261.0;0.0;23.0;0.0;8.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;15.0;1.0;14.0;0.0;122.0;122.0;72.0;1.0;64.0;0.0;9.0;9.0;5.0;0.0;1.0;0.0;28.0;0.0;29.0;27.0;0.0;157.0;104.0;0.0;14.0;9.0;0.0;0.0;0.0;0.0;0.0;342.0;56.0;261.0;23.0;52.0;6.0;52.0;5.0;0.0;0.0;0.0;0.0;0.1785714286
1.0;1.0;1.0;53.0;53.0;0.0;0.0;47.0;0.0;6.0;0.0;53.0;53.0;0.0;0.0;47.0;0.0;6.0;0.0;47.0;11.0;36.0;47.0;0.0;43.0;0.0;41.0;0.0;42.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;43.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;8.0;0.0;0.0;35.0;178.0;25.0;153.0;178.0;0.0;0.0;142.0;27.0;6.0;2.0;0.0;1.0;0.0;16.0;5.0;43.0;0.0;0.0;114.0;13.0;2.0;11.0;13.0;0.0;0.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;9.0;47.0;0.0;178.0;0.0;13.0;0.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;9.0;1.0;0.0;0.0;19.0;45.0;19.0;1.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;25.0;22.0;0.0;86.0;92.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;7.0;2.0;34.0;2.0;34.0;5.0;1.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;80.0;80.0;0.0;0.0;30.0;0.0;50.0;0.0;254.0;254.0;0.0;0.0;243.0;0.0;11.0;0.0;33.0;3.0;30.0;33.0;0.0;30.0;0.0;30.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;1.0;0.0;27.0;3.0;1.0;0.0;2.0;0.0;0.0;18.0;2.0;12.0;0.0;0.0;1.0;50.0;5.0;45.0;50.0;0.0;0.0;38.0;10.0;1.0;0.0;1.0;0.0;0.0;27.0;1.0;21.0;0.0;0.0;1.0;8.0;1.0;7.0;8.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;33.0;0.0;50.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;9.0;0.0;8.0;0.0;13.0;13.0;8.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;24.0;9.0;0.0;32.0;18.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3636363636
